skt	tib
 sarvecchāparipūrakamapi satvavipācakaṃ tredhā || msa_16|8 ||	འདོད་པ་ཐམས་ཅད་ཡོངས་རྫོགས་བྱེད་༎ སེམས་ཅན་རྣམ་སྨིན་བྱེད་རྣམ་གསུམ་༎
 śīlaṃ vipakṣahīnaṃ jñānena gataṃ ca nirvikalpena |	ཚུལ་ཁྲིམས་མི་མཐུན་ཕྱོགས་ཉམས་དང་༎ རྣམ་པར་མི་རྟོག་ཡེ་ཤེས་ལྡན་༎
 sarvecchāparipūrakamapi satvavipācakaṃ tredhā || msa_16|9 ||	འདོད་པ་ཐམས་ཅད་ཡོངས་རྫོགས་བྱེད་༎ སེམས་ཅན་རྣམ་སྨིན་བྱེད་རྣམ་གསུམ་༎
 kṣāntirvipakṣahīnā jñānena gatā ca nirvikalpena |	བཟོད་པ་མི་མཐུན་ཕྱོགས་ཉམས་དང་༎ རྣམ་པར་མི་རྟོག་ཡེ་ཤེས་ལྡན་༎
 sarvecchāparipūrā api satvavipācikā tredhā || msa_16|10 ||	འདོད་པ་ཐམས་ཅད་ཡོངས་རྫོགས་བྱེད་༎ སེམས་ཅན་རྣམ་སྨིན་བྱེད་རྣམ་གསུམ་༎
 vīryaṃ vipakṣahīnaṃ jñānena gataṃ ca nivikalpena |	བརྩོན་འགྲུས་མི་མཐུན་ཕྱོགས་ཉམས་དང་༎ རྣམ་པར་མི་རྟོག་ཡེ་ཤེས་ལྡན་༎
 sarvecchāparipūrakamapi satvāvipācakaṃ tredhā || msa_16|11 ||	འདོད་པ་ཐམས་ཅད་ཡོངས་རྫོགས་བྱེད་༎ སེམས་ཅན་རྣམ་སྨིན་བྱེད་རྣམ་གསུམ་༎
 dhyānaṃ vipakṣahīnaṃ jñānena gataṃ ca nirvikalpena |	བསམ་གཏན་མི་མཐུན་ཕྱོགས་ཉམས་དང་༎ རྣམ་པར་མི་རྟོག་ཡེ་ཤེས་ལྡན་༎
 sarvecchāparipūrakamapi satvavipācakaṃ tredhā || msa_16|12 ||	འདོད་པ་ཐམས་ཅད་ཡོངས་རྫོགས་བྱེད་༎ སེམས་ཅན་རྣམ་སྨིན་བྱེད་རྣམ་གསུམ་༎
 prajñā vipakṣahīnā jñānena gatā ca nirvikalpena |	ཤེས་རབ་མི་མཐུན་ཕྱོགས་ཉམས་དང་༎ རྣམ་པར་མི་རྟོག་ཡེ་ཤེས་ལྡན་༎
 sarvecchāparipūrā api satvavipācikā tredhā || msa_16|13 ||	འདོད་པ་ཐམས་ཅད་ཡོངས་རྫོགས་བྱེད་༎ སེམས་ཅན་རྣམ་སྨིན་བྱེད་རྣམ་གསུམ་༎
 pūrvottaraviśrayataścotpattestatkrameṇa nirdeśaḥ |	སྔ་མ་ལ་བརྟེན་ཕྱི་མ་སྐྱེ་༎
 hīnotkarṣasthānādaudārikasūkṣmataścāpi || msa_16|14 ||	དམན་དང་མཆོག་ཏུ་གནས་ཕྱིར་དང་༎ རགས་པ་དང་ནི་ཕྲ་བའི་ཕྱིར་༎ དེ་དག་རིམ་པར་བསྟན་པ་ཡིན་༎
 dāridyasyāpanayācchaityasya ca lambhanāt kṣayāt kruddheḥ |	དབུལ་བ་འདོར་བར་བྱེད་པ་དང་༎ བསིལ་བ་འཐོབ་དང་ཁྲོ་བཟོད་དང་༎ མཆོག་སྦྱོར་བ་དང་ཡིད་འཛིན་དང་༎ དོན་དམ་༄༢༢ཨ་༌་༎ ཤེས་པའི་ཕྱིར་བཤད་དོ་༎
 varayogamanodhāraṇaparamātha[rtha]jñānataścoktiḥ || msa_16|15 || bhāvanopadhimāśritya manaskāraṃ tathāśayaṃ | upāyaṃ ca vibhutvaṃ ca sarvāsāmeva kathyate || msa_16|16 ||	ཐམས་ཅད་བསྒོམ་པ་དངོས་པོ་དང་༎ དེ་བཞིན་ཡིད་ལ་བྱེད་པ་དང་༎ བསམ་པ་དང་ནི་ཐབས་དག་དང་༎ དབང་སྦྱོར་ཉིད་ལ་རྟེན་པར་བརྗོད་༎
 pratipādanamarthasya cetanā mūlaniścitā | bhogātmabhāvasaṃpattī dvayānugrahapūrakaṃ || msa_16|17 ||	དོན་རྣམས་གཏོང་བར་བྱེད་པ་དང་༎ རྩ་བ་སེམས་པ་ལ་བརྟེན་དང་༎ ལུས་དང་ལོངས་སྤྱོད་ཕུན་ཚོགས་དང་༎ གཉིས་རྗེས་འཛིན་དང་རྫོགས་བྱེད་དང་༎ དེ་ཡང་སེར་སྣ་མེད་ལྡན་པར་༎
 amātsaryayutaṃ tacca dṛṣṭadharmāmiṣābhaye |	ཆོས་དང་ཟང་ཟིང་མི་འཇིགས་གཏོང་༎
 dānameva[vaṃ] parijñāya paṇḍitaḥ samudānayet || msa_16|18 ||	སྦྱིན་པ་དེ་འདྲར་ཡོངས་ཤེས་ནས་༎ མཁས་པ་ཡང་དག་སྒྲུབ་པར་བྱེད་༎
 ṣaḍaṅga[ṅgaṃ]śamabhāvāntaṃ sugatisthitidāyakaṃ |	ཡན་ལག་དྲུག་ཞི་བསམ་པས་ཟིན་༎ བདེ་འགྲོ་གནས་པ་སྦྱིན་བྱེད་དང་༎ རྟེན་དང་ཞི་དང་འཇིགས་པ་མེད་༎
 pratiṣṭhāśāntanirbhītaṃ puṇyasaṃbhārasaṃyutaṃ || msa_16|19 ||	བསོད་ནམས་ཚོགས་དང་ལྡན་པ་དང་༎ བརྡར་བརྟགས་ཆོས་ཉིད་ཐོབ་པ་སྟེ་༎
 saṃketadharmatālabdhaṃ savaṃrastheṣu vidyate |	སྡོམ་ལ་གནས་པ་རྣམས་ལ་ཡོད་༎
 śīlamevaṃ parijñāya paṇḍitaḥ samudānayet || msa_16|20 ||	ཚུལ་ཁྲིམས་དེ་འདྲར་ཡོངས་ཤེས་ནས་༎ མཁས་པ་ཡང་དག་སྒྲུབ་པར་བྱེད་༎
 marṣādhivāsanajñānaṃ kāruṇyāddharmasaṃśrayāt |	མི་མཇེད་ཇི་མི་སྙམ་ཤེས་དང་༎ སྙིང་རྗེས་ཆོས་ལ་རྟེན་པའི་ཕྱིར་༎
 pañcānuśaṃsamākhyātaṃ dvayorarthakaraṃ ca tat || msa_16|21 ||	ཕན་ཡོན་ལྔར་ནི་ཡང་དག་བཤད་༎ དེ་ནི་གཉིས་ཀྱི་དོན་བྱེད་དེ་༎ དཀའ་ཐུབ་གཙོ་དང་ཀུན་ཏུ་ལྡན་༎
 tapaḥ prābalyasaṃyuktaṃ teṣu tattrividhaṃ mataṃ |	དེ་ལ་དེ་ནི་རྣམ་གསུམ་འདོད་༎
 kṣāntimevaṃ parijñāya paṇḍitaḥ samudānayet || msa_16|22 || dvayorarthaṃ sa kurūte ātmanaśca parasya ca | yaḥ paraṃ kupitaṃ jñātvā svayaṃ tatropaśāmyati || msa_16|22* || || iti ||	བཟོད་པ་དེ་འདྲར་ཡོངས་ཤེས་ནས་༎ མཁས་པ་ཡང་དག་སྒྲུབ་པར་བྱེད་༎
 utsāhaḥ kuśale samyak śraddhācchandapratiṣṭhitaḥ | smṛtyādiguṇavṛddhau ca saṃkleśaprātipakṣikaḥ || msa_16|23 || alobhādiguṇopetasteṣu saptavidhaśca saḥ |	དགེ་ལ་ཡང་དག་སྤྲོ་བ་དང་༎ དད་དང་འདུན་ལ་རྟེན་པ་དང་༎ དྲན་སོགས་ཡོན་ཏན་འཕེལ་བྱེད་དང་༎ ཀུན་ནས་ཉོན་མོངས་གཉེན་པོ་དང་༎ མ་ཆགས་ལ་སོགས་ཡོན་ཏན་ལྡན་༏་། དེ་དག་ལ་ནི་དེ་རྣམ་བདུན་༎
 vīryameva parijñāya paṇḍitaḥ samudānayeta || msa_16|24 ||	བརྩོན་འགྲུས་དེ་འདྲར་ཡོངས་ཤེས་ནས་༎ མཁས་པ་ཡང་དག་སྒྲུབ་པར་བྱེད་༎
 sthitiścetasa adhyātmaṃ smṛtivīryapratiṣṭhitaṃ |	སེམས་ནི་ནང་དུ་གནས་པ་དང་༎ དྲན་དང་བརྩོན་འགྲུས་ལ་བརྟེན་པ་༎
 sukhopapattaye 'bhijñāvihāravaśavartakam || msa_16|25 ||	བདེ་བསྐྱེད་པར་བྱེད་པ་དང་༎ མངོན་ཤེས་གནས་ལ་དབང་བསྒྱུར་བ་༎
 dharmāṇāṃ pramukhaṃ teṣu vidyate trividhaśca saḥ |	ཆོས་རྣམས་ཀྱི་ནི་གཙོ་བོ་སྟེ་༎ དེ་དག་ལ་ཡོད་དེ་རྣམ་གསུམ་༎
 dhyānamevaṃ parijñāya paṇḍitaḥ samudānayet || msa_16|26 ||	བསམ་གཏན་དེ་འདྲར་ཡོངས་ཤེས་ནས་༎ མཁས་པ་ཡང་དག་སྒྲུབ་པར་བྱེད་༎
 samyakpravicayo jñeyaḥ śa[sa]mādhānapratiṣṭhitaḥ |	ཤེས་བྱ་ཡང་དག་རབ་རྣམ་འབྱེད་༎
 suvimokṣāya saṃkleśātprajñājīvasudeśanaḥ || msa_16|27 ||	ཏིང་ངེ་འཛིན་ལ་རྟེན་པ་དང་༎ ཀུན་ནས་ཉོན་མོངས་༄༢༢བ་ཤིན་ཏུ་གྲོལ་༎
 dharmāṇāmuttarasteṣu vidyate trividhaśca saḥ |	ཤེས་རབ་འཚེ་བ་ལེགས་བཤད་དང་༎ ཆོས་རྣམས་ཀྱི་ནི་མཆོག་ཡིན་ཏེ་༎ དེ་དག་ལ་ཡོད་དེ་རྣམ་གསུམ་༎
 prajñāmevaṃ parijñāya paṇḍitaḥ samudānayet || msa_16|28 ||	ཤེས་རབ་དེ་འདྲར་ཡོངས་ཤེས་ནས་༎ མཁས་པ་ཡང་དག་སྒྲུབ་པར་བྱེད་༎
 sarve śuklā dharmā vikṣiptasamāhitobhayā jñeyāḥ |	དཀར་པོའི་ཆོས་ཀུན་རྣམ་པར་ག-ཡེངས་པ་དང་༎ མཉམ་པར་གཞག་དང་གཉིས་ཀར་ཤེས་པར་བྱ་༎
 dvābhyāṃ dvābhyāṃ dvābhyāṃ pāramitābhyāṃ parigṛhītāḥ || msa_16|29 ||	ཕ་རོལ་ཕྱིན་པ་གཉིས་དང་ནི་༎ གཉིས་དང་གཉིས་ཀྱིས་ཡོངས་སུ་བསྡུས་༎ བྱང་ཆུབ་སེམས་དཔའི་སྦྱིན་པ་ནི་༎
 na ca saktaṃ na ca saktaṃ na ca saktaṃ saktameva na ca dānaṃ |	མ་ཆགས་མི་ཆགས་ཆགས་པ་མེད་༎ ཆགས་པ་ཉིད་ཀྱང་མ་ཡིན་ཏེ་༎
 na ca saktaṃ na ca saktaṃ na ca saktaṃ bodhisattvānām || msa_16|30 ||	མ་ཆགས་མི་ཆགས་ཆགས་པ་མེད་༎ བྱང་ཆུབ་སེམས་དཔའི་ཚུལ་ཁྲིམས་ནི་༎
 na ca saktaṃ na ca saktaṃ na ca saktaṃ saktameva na ca śīlaṃ |	མ་ཆགས་མི་ཆགས་ཆགས་པ་མེད་༎ ཆགས་པ་ཉིད་ཀྱང་མ་ཡིན་ཏེ་༎
 na ca saktaṃ na ca saktaṃ na ca saktaṃ bodhisatvānām || msa_16|31 ||	མ་ཆགས་མི་ཆགས་ཆགས་པ་མེད་༎
 na ca saktā na ca saktā na ca saktā sattikā na kṣāntiḥ |	བྱང་ཆུབ་སེམས་དཔའི་བཟོད་པ་ནི་༎ མ་ཆགས་མི་ཆགས་ཆགས་པ་མེད་༎ ཆགས་པ་ཉིད་ཀྱང་མ་ཡིན་ཏེ་༎
 na ca saktā na ca saktā na ca saktā bodhisattvānām || msa_16|32 ||	མ་ཆགས་མི་ཆགས་ཆགས་པ་མེད་༎ བྱང་ཆུབ་སེམས་དཔའི་བརྩོན་འགྲུས་ནི་༎
 na ca saktaṃ na ca saktaṃ na ca saktaṃ saktameva ca na vīryaṃ |	མ་ཆགས་མི་ཆགས་ཆགས་པ་མེད་༎ ཆགས་པ་ཉིད་ཀྱང་མ་ཡིན་ཏེ་༎
 na ca saktaṃ na ca saktaṃ na ca saktaṃ bodhisattvānām || msa_16|33 ||	མ་ཆགས་མི་ཆགས་ཆགས་པ་མེད་༎
 na ca saktaṃ na ca saktaṃ na ca saktaṃ saktameva na ca dhyānaṃ |	བྱང་ཆུབ་སེམས་དཔའི་བསམ་གཏན་ནི་༏་། མ་ཆགས་མི་ཆགས་ཆགས་པ་མེད་༎ ཆགས་པ་ཉིད་ཀྱང་མ་ཡིན་ཏེ་༎
 na ca saktaṃ na ca saktaṃ na ca saktaṃ bodhisattvānām || msa_16|34 ||	མ་ཆགས་མི་ཆགས་ཆགས་པ་མེད་༎ བྱང་ཆུབ་སེམས་དཔའི་ཤེས་རབ་ནི་༎
 na ca saktā na ca saktā na ca saktā saktikā na ca prajñā |	མ་ཆགས་མི་ཆགས་ཆགས་པ་མེད་༎ ཆགས་པ་ཉིད་ཀྱང་མ་ཡིན་ཏེ་༎
 na ca saktā na ca sakta na ca saktā bodhisattvānām || msa_16|35 ||	མ་ཆགས་མི་ཆགས་ཆགས་པ་མེད་༎
 tyaktaṃ buddhasutaiḥ svajīvitamapi prāpyārthinaṃ sarvadā kāruṇyātparato na ca pratikṛtirneṣṭaṃ phalaṃ prārthitaṃ |	སངས་རྒྱས་སྲས་རྣམས་སློང་དང་ཕྲད་ན་རང་གི་སྲོག་ཀྱང་རྟག་ཏུ་གཏོང་༎ སྙིང་རྗེས་གཞན་ལས་ལན་ཀྱང་མི་རེ་འདོད་པའི་འབྲས་བུ་དོན་མི་གཉེར་༎
 dānenaiva ca tena sarvajanatā bodhitraye ropitā dānaṃ jñānaparigraheṇa ca punarloke 'jñayaṃ sthāpitam || msa_16|36 ||	སྦྱིན་པ་དེ་ཉིད་ཀྱིས་ཀྱང་སྐྱེ་བོ་ཐམས་ཅད་བྱང་ཆུབ་གསུམ་ལ་བཀོད་༎ སྦྱིན་པ་ཡེ་ཤེས་ཀྱིས་ཡོངས་ཟིན་པས་འཇིག་རྟེན་དག་ན་མི་ཟད་བཞག་། 
 āttaṃ buddhasutairyamodyamamayaṃ śīlatrayaṃ sarvadā svargo nābhimataḥ sametya ca punaḥ saktirna tatrāhitā |	སངས་རྒྱས་སྲས་རྣམས་སྡོམ་དང་བརྩོན་པའི་རང་བཞིན་ཚུལ་ཁྲིམས་གསུམ་རྟག་བླངས་༎ མཐོ་རིས་མངོན་པར་མི་འདོད་ཡང་དག་ཐོབ་ཀྱང་དེ་ལ་ཆགས་མི་སྐྱེད་༎
 śīlenaiva ca tena sarvajanatā bodhitraye ropitā śīlaṃ jñānaparigraheṇa ca punarloke 'kṣayaṃ sthāpitam || msa_16|37 ||	ཚུལ་ཁྲིམས་དེ་ཉིད་ཀྱིས་ཀྱང་སྐྱེ་བོ་༄༢༣ཨ་༌་༎ ཐམས་ཅད་བྱང་ཆུབ་གསུམ་ལ་བཀོད་༎ ཚུལ་ཁྲིམས་ཡེ་ཤེས་ཀྱིས་ཡོངས་ཟིན་པས་འཇིག་རྟེན་དག་ན་མི་ཟད་བཞག་། སངས་རྒྱས་སྲས་རྣམས་ཤིན་ཏུ་བྱ་དཀའ་དེ་བཞིན་མི་ཡི་གནོད་ཀུན་བཟོད་༎ 
 kṣāntaṃ buddhasutaiḥ suduṣkaramatho sarvāpakāraṃ nṛṇāṃ na svargārthamasa[śa]ktimato na ca bhayānnaivopakārekṣaṇāt |	མཐོ་རིས་གཉེར་དང་མི་ནུས་པས་མིན་འཇིགས་པས་མ་ཡིན་ཕན་ལྟས་མིན་༎
 kṣāntyānuttarayā ca sarvajanatā bodhitraye ropitā kṣāntirjñānaparigraheṇa ca punarloke 'kṣayā sthāpitā || msa_16|38 ||	བཟོད་པ་བླ་ན་མེད་པས་སྐྱེ་བོ་ཐམས་ཅད་བྱང་ཆུབ་གསུམ་ལ་བཀོད་༎ བཟོད་པ་ཡེ་ཤེས་ཀྱིས་ཡོངས་ཟིན་པས་འཇིག་རྟེན་དག་ན་མི་ཟད་བཞག་། རྒྱལ་བའི་སྲས་རྣམས་གོ་ཆ་སྦྱོར་བའི་བདག་ཉིད་བརྩོན་འགྲུས་དཔེ་མེད་བྱས་༏་། 
 vīryaṃ buddhasutaiḥ kṛtaṃ nirūpamaṃ saṃnāhayogātmakaṃ hantuṃ kleśagaṇaṃ svato 'pi parataḥ prāptuṃ ca bodhiṃ parāṃ |	རང་དང་གཞན་གྱི་ཉོན་མོངས་ཚོགས་གཞོམ་བྱང་ཆུབ་དམ་པ་འཐོབ་པར་བྱེད་༎
 vīryeṇaiva ca tena sarvajanatā bodhitraye ropitā vīryaṃ jñānaparigraheṇa ca punarloke 'kṣayaṃ sthāpitam || msa_16|39 ||	བརྩོན་འགྲུས་དེ་ཉིད་ཀྱིས་ཀྱང་སྐྱེ་བོ་ཐམས་ཅད་བྱང་ཆུབ་གསུམ་ལ་བཀོད་༎ བརྩོན་འགྲུས་ཡེ་ཤེས་ཀྱིས་ཡོངས་ཟིན་པས་འཇིག་རྟེན་དག་ན་མི་ཟད་བཞག་། རྒྱལ་བའི་སྲས་རྣམས་ཏིང་འཛིན་མང་ལྡན་བསམ་གཏན་རྣམ་པ་ཐམས་ཅད་བསྒྲུབས་༎ 
