skt	tib
 svahetorvā bhūtaḥ ahetuko vā iti trayo vikalpāḥ |	རྒྱུ་མེད་པ་ཅན་ཞིག་ཅེས་པ་རྣམ་པར་བརྟག་པ་གསུམ་མོ་༎
 tatra na tāvadādyaḥ pakṣaḥ,	དེ་ལ་རེ་ཞིག་ཕྱོགས་དང་པོ་མ་ཡིན་ཏེ་།
 svātmani kriyāvirodhāt |	རང་ཉིད་བདག་ཉིད་ལ་བྱ་བ་འགལ་བའི་ཕྱིར་རོ་༎
 nāpi dvitīyaḥ,	གཉིས་པ་ཡང་མ་ཡིན་ཏེ་།
 tadutpattisambandhasvīkāraprasaṅgāt |	དེ་ལས་བྱུང་བའི་འབྲེལ་བ་ཁས་བླངས་པར་ཐལ་བར་འགྱུར་བའི་ཕྱིར་རོ་༎
 athāhetukaḥ, tadā deśakālasvabhāvaniyamābhāvādatīvāsaṅgataḥ svābhāvikasambandhavādaḥ |	འོན་ཏེ་རྒྱུ་མེད་པ་ཡིན་ན་དེའི་ཚེ་ཡུལ་དང་དུས་དང་རང་བཞིན་ངེས་པ་མེད་པའི་ཕྱིར་ན་། རང་བཞིན་པའི་འབྲེལ་བ་སྨྲ་བ་ནི་ཤིན་ཏུ་ཡང་མི་རིགས་སོ་༎
 kiñca sādharmyeṇa vaidharmyeṇa vā dṛṣṭāntamātramastīti na vyāptisiddhiḥ |	གཞན་ཡང་ཆོས་མཐུན་པ་དཔེ་ཙམ་ཡོད་དོ་ཞེས་པས་ཁྱབ་༄༣༥༥ཨ་༌་༎ པ་གྲུབ་པ་མ་ཡིན་ཏེ་།
 yadṛcchayā militayorapi karabhagadarbhayostathābhāvaprasaṅgāt |	ཅི་དགར་ཡང་འདུས་པའི་རྔ་མོ་ཕྲུ་གུ་དང་བོང་བུ་དག་གི་ཡང་དེ་ལྟ་བུའི་དངོས་པོར་ཐལ་བར་འགྱུར་བའི་ཕྱིར་རོ་༎
 tasmānnidarśanaṃ nāma [dṛṣṭānta ucyate | sa ca] gṛhītavismṛtapratibandhasādhaka pramāṇasmaraṇadvāreṇaiva hetāvupayujyate,	དེའི་ཕྱིར་ངེས་པར་མཐོང་བ་ཞེས་པ་ནི་བཟུང་ཟིན་པ་བརྗོད་པའི་འབྲེལ་བ་སྒྲུབ་པར་བྱེད་པའི་ཚད་མ་དྲན་པར་བྱེད་པའི་སྒོ་ཉིད་ནས་གཏན་ཚིགས་ལ་ཉེ་བར་མཁོའི་༎
 na svasannidhimātreṇa |	རང་ཉིད་ཉེ་བ་ཙམ་གྱིས་ནི་མ་ཡིན་ནོ་།
 tathāhi - na tāvadākāśe sādhyābhāvena sadhanābhāvaḥ pratīyate |	དེ་ལྟར་ནི་། རེ་ཞིག་ནམ་མཁའ་ལ་བསྒྲུབ་པར་བྱ་བ་མེད་པས་སྒྲུབ་པར་བྱེད་པ་མེད་པ་རྟོགས་པ་མ་ཡིན་ཏེ་། 
 ākāśe hi yathā buddhimatkāraṇanivṛttistathā acetanasyāpi kāraṇasya nivṛttirnāstyeva |	གང་གི་ཕྱིར་ནམ་མཁའ་ལ་ཇི་ལྟར་བློ་དང་ལྡན་པའི་རྒྱུ་ལྡོག་པ་དེ་ལྟར་སེམས་པ་མེད་པའི་རྒྱུ་ཡང་ལྡོག་པ་ཡོད་པ་ཡིན་ཏེ་། ཁོ་ན་སྟེ་། 
 tatkasyābhāvaprayuktakāryatvābhāvaḥ pratīyatāṃ, yena sādhyābhāvaprayuktasādhanābhāva vyatirekaḥ sidhyatīti |	དེའི་ཕྱིར་ན་གང་གིས་བསྒྲུབ་པར་བྱ་བ་མེད་པ་དང་ལྡན་པའི་སྒྲུབ་པར་བྱེད་པ་མེད་པའི་ལྡོག་པའི་འགྲུབ་པར་འགྱུར་བ་ཅི་ཞིག་གིས་མེད་པ་དང་ལྡན་པའི་འབྲས་བུ་མེད་པར་རྟོགས་པར་འགྱུར་།
 nāpi ghaṭe kāryatvasya buddhimadanvayadarśanādākāśe 'pi buddhimadabhāvādeva kāryatvābhāvo vaktuṃ yujyate,	བུམ་པ་ལ་འབྲས་བུ་ཉིད་བློ་དང་ལྡན་པའི་རྗེས་སུ་འགྲོ་བ་མ་མཐོང་བ་ལས་། ནམ་མཁའ་ལ་ཡང་བློ་དང་ལྡན་པ་མེད་པ་ཁོ་ན་ལས་འབྲས་བུ་ཉིད་མེད་པར་སྨྲ་བའི་རིགས་པ་མ་ཡིན་ཏེ་།
 yasmādanayostādātmyaṃ tadutpattiranyo vā svābhāvikādisambandhaḥ pūrvapramāṇena na prasādhitaḥ syādityuktam |	གང་གི་ཕྱིར་འདི་དག་གིས་དེའི་བདག་ཉིད་དམ་༎ དེ་ལས་བྱུང་བའམ་གཞན་རང་བཞིན་ན་ལ་སོགས་པའི་འབྲེལ་པ་སྔར་ཚད་མས་གྲུབ་པ་མ་ཡིན་པར་འགྱུར་རོ་ཞེས་བརྗོད་དོ་༎
 adarśanamātreṇa vyatireko 'siddhaḥ kiñcādarśanamātrena vyatireko na sidhyati |	གཞན་ཡང་མ་མཐོང་བ་ཙམ་གྱིས་ལྡོག་པ་མི་འགྲུབ་སྟེ་།
 tathā hi, vipakṣe heturnopalabhyata ityanena tadupalambhakapramāṇa nivṛttirucyate |	དེ་ལྟར་ནི་མི་མཐུན་ཕྱོགས་ལ་གཏན་ཚིགས་མི་དམིགས་པ་ཞེས་པ་འདི་དེ་དམིགས་པར་བྱེད་པའི་ཚད་མ་ལྡོག་པ་བརྗོད་ཅིང་།
 pramāṇaṃ ca prameyasya kāryam,	ཚད་མ་ཡང་ཞལ་བྱའི་འབྲས་བུ་སྟེ་།
 'nākāraṇaṃ viṣaya' iti nyāyāt |	རྒྱུ་མ་ཡིན་པ་ཡུལ་མ་ཡིན་ནོ་ཞེས་པའི་རིགས་པ་ལས་སོ་༎
 na ca kāryanivṛttau kāraṇanivṛttiryujyate,	རྒྱུ་ལྡོག་པ་ན་འབྲས་བུ་ལྡོག་པར་རིགས་པ་ཡང་མ་ཡིན་ཏེ་།
 nirdhūmasyāpi vahnerbhānāt |	དུ་བ་མེད་པར་ཡང་མེ་དམིགས་པའི་ཕྱིར་རོ་༎
 yadi punaḥ pramāṇasattayā prameyasattā vyāptā syāt, tadā yuktamevaitat |	གལ་ཏེ་ཡང་ཚད་མ་ཡོད་པ་ཉིད་ཀྱིས་གཞལ་བྱ་ཡོད་པ་ཉིད་ལ་ཁྱབ་པར་གྱུར་ན་དེའི་ཚེ་འདི་རིགས་པ་ཁོ་ནར་འགྱུར་ན་།
 kevalamiyameva vyāptirasambhāvinī,	ཁྱབ་པ་འདི་ཉིད་མི་སྲིད་པ་འབའ་ཞིག་སྟེ་།
 sarvasya sarvadarśitvaprasaṅgāt |	ཐམས་ཅད་ནི་ཐམས་ཅད་མཐོང་བ་ཉིད་དུ་ཐལ་བའི་ཕྱིར་རོ་༎
 tasmānnādarśanamātreṇa vyatirekaḥ sidhyati |	དེའི་ཕྱིར་མ་མཐོང་བ་ཇི་ཙམ་གྱིས་ལྡོག་པ་འགྲུབ་པ་མ་ཡིན་ནོ་༎ དེ་སྐད་དུ་ཡང་གསུངས་པ་།
 yathoktam - 'sarvādṛṣṭiśca sandigdhā svādṛṣṭirvyabhicāriṇī |	ཐམས་ཅད་ཀྱིས་མ་མཐོང་བར་ཡང་ཐེ་ཚོམ་ཟ་ཞིང་། རང་གིས་མ་མཐོང་བ་ནི་འཁྲུལ་པ་སྟེ་།
 bhūjalāntargatasyāpi bījasyāsattvadarśanāt' || iti || vācaspatimatanirasanam yadapi vācaspatirāha -	སྦྱང་གི་ནང་དུ་སོན་པའི་ས་བོན་ཡང་ཡོད་པ་༄༣༥༥བ་ཉིད་དུ་མཐོང་བའི་ཕྱིར་རོ་ཞེས་སོ་༎ གང་ཡང་ངག་གི་བདག་པོས་སྨྲས་པ་།
 'viśeṣasmṛtyapekṣa eva saṃśayo bhavati tato yathādarśanameva śaṅkitumucitam' iti |	ཁྱད་པར་དྲན་པ་ལ་ལྟོས་པ་ཁོ་ན་ཐེ་ཚོམ་དུ་འགྱུར་ཞིང་། དེའི་ཕྱིར་ཇི་ལྟར་མཐོང་བ་ཁོ་ན་ལྟར་དགོས་པ་འབྱུང་ངོ་ཞེའོ་༎ འདི་ལ་བརྗོད་པར་བྱ་སྟེ་།
 atrocyate - nāyaṃ nyāyaḥ sārvatrikaḥ |	རིགས་པ་འདི་ནི་ཐམས་ཅད་པ་མ་ཡིན་མོད་༎
 tathā cābhyupagamyāpi brūmaḥ |	དེ་ལྟ་ན་ཡང་ཁས་བླངས་ནས་ཀྱང་སྨྲ་སྟེ་།
 tathā hi - [kāryatvadhūmatvayoḥ] tādātmyatadutpattisambandha viyogitvena sādhāraṇena dharmeṇa prameyatvadhūmatvakāryatvādīnāṃ tanmatenāpi sajātīyatvam	དེ་ལྟར་ནི་དེའི་བདག་ཉིད་དང་དེ་ལས་བྱུང་བའི་འབྲེལ་བ་བྲལ་བ་ཉིད་ཀྱི་ཐུན་མོང་བའི་ཆོས་ཀྱིས་། གཞལ་བྱ་ཉིད་དང་དུ་བ་ཉིད་དང་འབྲས་བུ་ཉིད་ལ་སོགས་པ་རྣམས་། ཁྱོད་ཀྱི་ལུགས་ཀྱི་རིགས་པ་མི་མཐུན་པ་ཉིད་དོ་༎
 tatra prameyatvasyavyabhicāradarśanamevānyatrāpi śaṅkāmupasthāpayatīti yathādarśanamevedamāśaṅkitam |	དེ་ལ་གཞལ་བྱ་ཉིད་ལས་འཁྲུལ་བ་མཐོང་བ་ཁོ་ན་གཞན་དུ་ཡང་དགོས་པ་ཉེ་བར་འཇུག་གོ་ཞེས་འདི་ནི་ཇི་ལྟར་མཐོང་བ་ཉིད་དགོས་པའོ་༎ 
 ataḥ sandigdhavipakṣavyāvṛttikatvaṃ nāma hetudūṣaṇaṃ durvārameva |	དེའི་ཕྱིར་མི་མཐུན་ཕྱོགས་ལས་ལྡོག་པ་ལ་ཐེ་ཚོམ་ཟ་བ་ཉིད་ཅེས་པའི་རྟགས་ཀྱིས་སྐྱོན་དེ་བཟློག་པར་དཀའོ་༎
 etacca saddūṣaṇameva |	འདི་ཡང་སྐྱོན་ཡོད་པ་ཁོ་ནའོ་༎
 ato yadanenoktam - 'nāyaṃ hetudoṣaḥ,	དེའི་ཕྱིར་འདི་ཉིད་ཀྱིས་བརྗོད་པ་། འདི་ནི་གཏན་ཚིགས་ཀྱི་སྐྱོན་མ་ཡིན་ཏེ་།
 ato na parihartavyaḥ,	དེའི་ཕྱིར་ལན་གདབ་པར་མི་བྱའོ་༎
 tasya copanyāso 'doṣodbhāvanaṃ nāma nigrahasthānam' iti |	འདི་ཉེ་བར་དགོད་པ་ཡང་སྐྱོན་མ་ཡིན་པ་རྗོད་པ་ཞེས་པ་ཚར་གཅད་པའི་གནས་ཡིན་ནོ་ཞེའོ་༎ 
 tadidānīṃ svamatenaivānena vādinā niranuyojyānuyogalakṣaṇena nigrahasthānenātmā bādhita ityupekṣaṇiyo 'yaṃ devānāṃ priyaḥ ||	དེ་ལྟ་ན་རང་གི་འདོད་པ་ཁོ་ནས་རྒོལ་བ་འདིས་རྗེས་སུ་སྦྱར་བར་བྱ་བ་མ་ཡིན་པ་རྗེས་སུ་སྦྱོར་བའི་མཚན་ཉིད་ཅན་ཚར་གཅད་པའི་གནས་ཀྱིས་བདག་ཉིད་ཀྱིས་བདག་ཉིད་ལ་གནོད་པའོ་ཞེས་པ་བཏང་སྙོམས་སུ་བྱ་བ་ཞེའོ་༎ སྟེ་། འདི་ནི་ལྷ་རྣམས་དགའ་བའོ་༎
 īśvarasādhakānumāne anupapattiḥ nanu yadi dṛśyāgnidhūmasāmānyayoriva dṛśyātmanoreva kāryakāraṇasāmānyayoḥ pratyakṣānulambhato vyāptistadā santānāntarānumānaṃ na syāt,	འོ་ན་བལྟར་རུང་བའི་མེ་དང་དུ་བ་སྤྱི་དག་གི་བཞིན་དུ་བལྟར་རུང་བའི་བདག་ཉིད་ཁོ་ནའི་འབྲས་བུ་དང་རྒྱུ་སྤྱི་དག་ཉིད་ཀྱི་ཁྱབ་པ་མངོན་སུམ་གྱིས་ནི་དམིགས་པ་ལས་ཡིན་ན་དེའི་ཚེ་གཞན་གྱི་སེམས་རྗེས་སུ་དཔག་པ་ཉམས་ཏེ་། 
 paracittasyādṛśyātmakatayā vyāptigrahaṇakāle 'nantarbhāvāditi cet? na |	གཞན་གྱི་སེམས་ནི་བལྟར་མི་རུང་བ་ཉིད་ཀྱིས་ཁྱབ་པ་འཛིན་པའི་དུས་ན་ནང་དུ་འདུས་པ་མ་ཡིན་པའི་ཕྱིར་རོ་ཞེ་ན་མ་ཏེ་། ཡིན་ཏེ་། 
 svasaṃvedanaṃ hi tatra vyāptigrāhakam |	གང་གི་ཕྱིར་རང་རིག་པ་ནི་དེར་ཁྱབ་པ་འཛིན་པ་པོ་སྟེ་།
 svasaṃvedanamātrāpekṣayā paricittasyāpi dṛśyatvāt |	རང་དང་གཞན་གྱི་རྒྱུད་དུ་སོན་པའི་རང་རིག་པ་ཙམ་ལ་ལྟོས་པས་ན་། གཞན་གྱི་སེམས་ཀྱང་བལྟར་རུང་བ་ཙམ་ཉིད་ཀྱི་ཕྱིར་རོ་༎ ཡང་ན་བལྟར་རུང་བའི་ལུས་དང་། དབྱེར་མེད་པར་འཇུག་པ་ཉིད་ཀྱི་ཕྱིར་གཞན་གྱི་སེམས་ཀྱང་བལྟར་རུང་བ་ཉིད་དོ་༎ དེ་ལྟར་ཐ་སྙད་བྱེད་པ་ནི་གང་གིས་འདི་ཡང་བལྟར་རུང་བར་༄༣༥༦ཨ་༌་༎
 na caivaṃ vyāvahārikendriyapratyakṣamātrabuddhimanmātraṃ jaṭharacitrasādhāraṇaṃ vahnimātraṃ vā gocaro yujyate, yenāsyāpi dṛśyatā syāt |	འགྱུར་བ་དབང་པོའི་མངོན་སུམ་ཙམ་གྱི་བློ་དེ་ལྡན་པ་ཙམ་མམ་། ཛའ་ཐར་ཙི་ཏྲ་ལ་སོགས་པ་ཐུན་མོང་བའི་མེ་ཙམ་སྤྱོད་ཡུལ་དུ་རིགས་པ་ཡང་མ་ཡིན་ཏེ་། 
 tasmāt dṛśyenaiva vahninā dhūmasya pratyakṣānupalambhābhyāṃ vyāptiriti nyāyaḥ ||	དེའི་ཕྱིར་བལྟར་རུང་པ་ཁོ་ནའི་མེས་དུ་བ་ལ་ཁྱབ་པ་གྲུབ་པོ་ཞེས་གནས་སོ་ཏེ་། ༎ རང་དང་གཞན་གྱི་རྒྱུད་ལ་ཐུན་མོང་བ་བལྟར་མི་རུང་བའི་སེམས་ཙམ་གྱིས་མངོན་སུམ་གྱིས་བལྟར་རུང་བ་ག-ཡོ་བ་ལ་སོགས་པ་ལ་ཁྱབ་པ་འཛིན་པ་མི་བྱེད་པ་མི་རིགས་པའི་ཕྱིར་རོ་ཞེས་ཀྱང་བརྗོད་པར་བྱའོ་༎ ཕྱི་རོལ་གྱི་དོན་གནས་པ་ལ་ནི་། རང་དང་གཞན་གྱི་རྒྱུད་ཐུན་མོང་པའི་སེམས་ཙམ་ནི་རང་གི་ངོ་བོས་བལྟར་མི་རུང་བ་ཉིད་ན་ཡང་། བལྟར་རུང་བའི་ལུས་དང་ལྷན་ཅིག་ཚོགས་པ་གཅིག་པས་འབྲེལ་བའི་ཕྱིར་རོ་༎ རྣམ་པར་དབྱེར་མེད་པར་འཇུག་པའི་རང་དང་གཞན་གྱི་རྒྱུད་ཐུན་མོང་བའི་སེམས་ཙམ་ནི་ག-ཡོ་བ་ལ་སོགས་པའི་ཁྱད་པར་བྱེད་པ་རྟོགས་སོ་༎ དེ་ལྟར་བལྟར་རུང་བའི་བདག་ཉིད་དམ་བལྟར་རུང་བ་དང་རྣམ་པར་དབྱེ་བ་མེད་པར་འཇུག་པའི་དངོས་པོ་གཉིས་ནི་ཐ་སྙད་པའི་ཤིན་ཏུ་གསལ་བའི་མངོན་སུམ་ལས་གྲུབ་པ་དང་ཁྱབ་པ་འཛིན་པ་ཡང་སྟེ་། དེ་ལྟ་བུ་ཉིད་མེད་པར་མ་བྱས་པ་དང་ལྡན་པ་མི་རུང་བ་དང་ཐུན་མོང་བའི་སེམས་ཙམ་གྱིས་ནི་མ་ཡིན་ནོ་ཞེས་པ་རྒྱུད་གཞན་རྗེས་སུ་དཔག་པར་རིགས་སོ་པ་ཡང་སྟེ་། ༎ དེའི་ཕྱིར་གལ་ཏེ་མངོན་སུམ་དང་མི་དམིགས་པ་དག་གིས་ཁྱབ་པ་འཛིན་པ་དེའི་ཚེ་བལྟར་རུང་བ་ཁོ་ནས་བལྟར་རུང་བ་ལའོ་ཞེས་པ་རིགས་པའོ་༎
