skt	tib
 saṃsāraduḥkhānudvegādālasyamupajāyate || sbca_7|3 ||	འཁོར་བའི་སྡུག་བསྔལ་མི་སྐྱོ་ལས་༎ ལེ་ལོ་ཉེ་བར་སྐྱེ་བར་འགྱུར་༎ ཉོན་མོངས་རྒྱ་བས་བཤོར་ནས་ནི་༎ སྐྱེ་བའི་རྒྱར་ནི་ཆུད་གྱུར་ནས་༎
 kleśavāgurikāghrātaḥ praviṣṭo janmavāgurām |	འཆི་བདག་ཁར་ནི་སོང་གྱུར་པ་༎
 kimadyāpi na jānāsi mṛtyorvadanamāgataḥ || sbca_7|4 ||	ཅི་སྟེ་ད་དུང་མི་ཤེས་སམ་༎ རང་སྡེ་རིམ་གྱིས་གསོད་པ་ཡང་༎
 svayūthyānmāryamāṇāṃstvaṃ krameṇaiva na paśyasi |	ཁྱོད་ཀྱིས་མཐོང་བར་མ་གྱུར་ཏམ་༎ འོན་ཀྱང་གཉིད་ལ་བརྟེན་པ་གང་༎
 tathāpi nidrāṃ yāsyeva caṇḍālamahiṣo yathā || sbca_7|5 ||	གདོལ་པ་དང་ནི་མ་ཧེ་བཞིན་༎
 yamenodvīkṣyamāṇasya baddhamārgasya sarvataḥ |	ལམ་ནི་ཀུན་ནས་བཀག་ནས་སུ་༎ འཆི་བདག་གིས་ནི་བལྟས་བཞིན་དུ་༎ ཇི་ལྟར་ཁྱོད་ནི་ཟ་དགའ་ཞིང་༎
 kathaṃ te rocate bhoktuṃ kathaṃ nidrā kathaṃ ratiḥ || sbca_7|6 ||	འདི་ལྟར་གཉིད་ལོག་ཇི་ལྟར་དགའ་༎ མྱུར་བ་ཉིད་དུ་འཆི་འགྱུར་བས་༎
 yāvatsaṃbhṛtasaṃbhāraṃ maraṇaṃ śīghrameṣyati |	ཇི་སྲིད་དུ་ནི་ཚོགས་བསག་བྱ་༎ དེ་ཚེ་ལེ་ལོ་སྤངས་ཀྱང་ནི་༎
 saṃtyajyāpi tadālasyamakāle kiṃ kariṣyasi || sbca_7|7 ||	དུས་མ་ཡིན་པར་ཅི་ཞིག་བྱ་༎
 idaṃ na prāptamārabdhamidamardhakṛtaṃ sthitam |	འདི་ནི་མ་བྱས་བརྩམས་པ་དང་༎ འདི་༄༢༠བ་ཕྱེད་བྱས་པར་གནས་པ་ལ་༎ གློ་བུར་འཆི་བདག་འོངས་ནས་ནི་༎
 akasmānmṛtyurāyāto hā hato 'smīti cintayan || sbca_7|8 ||	ཀྱི་ཧུད་བཅོམ་ཞེས་སེམས་པར་འགྱུར་༎
 śokavegasamucchūnasāśruraktekṣaṇānanān |	མྱ་ངན་ཤུགས་ཀྱིས་སྐྲངས་པ་ཡི་༎ མིག་དམར་གདོང་ལ་མཆི་མ་འཛག་། 
 bandhūnnirāśān saṃpaśyan yamadūtamukhāni ca || sbca_7|9 ||	ཉེ་དུ་རེ་ཐག་ཆད་པ་དང་༎ གཤིན་རྗེའི་ཕོ་ཉའི་བཞིན་ལ་བལྟ་༎
 svapāpasmṛtisaṃtaptaḥ śṛṇvannādāṃśca nārakān |	རང་སྡིག་དྲན་པས་གདུང་པ་དང་༎ དམྱལ་བའི་སྒྲ་ནི་ཐོས་པ་ཡིས་༎
 trāsoccāraviliptāṅgo vihvalaḥ kiṃ kariṣyasi || sbca_7|10 ||	སྐྲག་པས་མི་གཙང་ལུས་གོས་ཤིང་༎ མྱོས་པར་འགྱུར་ཚེ་ཅི་ཞིག་བྱ་༎
 jīvamatsya ivāsmīti yuktaṃ bhayamihaiva te |	ཁྱོད་ནི་ཉ་གསོན་འགྲེ་བ་ལྟའི་༎ ཚེ་འདིར་འཇིགས་དང་ལྡན་གྱུར་ན་༎
 kiṃ punaḥ kṛtapāpasya tīvrānnarakaduḥkhataḥ || sbca_7|11 ||	སྡིག་བྱས་དམྱལ་བ་མི་བཟད་པའི་༎ སྡུག་བསྔལ་རྣམས་ནི་སྨོས་ཅི་དགོས་༎
 spṛṣṭa uṣṇodakenāpi sukumāra pratapyase |	ཆུ་ཚན་གྱིས་ནི་རེག་པ་ན་༎ གཞོན་ཤ་ཅན་ལ་རབ་ཚ་བའི་༎
 kṛtvā ca nārakaṃ karma kimevaṃ svasthamāsyate || sbca_7|12 ||	དམྱལ་བ་ཡི་ནི་ལས་བྱས་ནས་༎ ཅི་ཕྱིར་འདི་ལྟར་བདེ་བར་གནས་༎
 nirudyama phalākāṅkṣin sukumāra bahuvyatha |	བརྩོན་མེད་འབྲས་བུ་འདོད་པ་དང་༎ བཟེ་རེ་ཅན་ལ་གནོད་མང་ཞིང་༎ འཆི་བས་བཟུང་བཞིན་ལྷ་འདྲ་བ་༎
 mṛtyugrasto 'marākāra hā duḥkhita vihanyase || sbca_7|13 ||	ཀྱི་ཧུད་སྡུག་བསྔལ་དག་གིས་བཅོམ་༎
 mānuṣyaṃ nāvamāsādya tara duḥkhamahānadīm |	མི་ཡི་གྲུ་ལ་བརྟེན་ནས་སུ་༎ སྡུག་བསྔལ་ཆུ་བོ་ཆེ་ལས་སྒྲོལ་༎
 mūḍha kālo na nidrāyā iyaṃ naurdurlabhā punaḥ || sbca_7|14 ||	གྲུ་འདི་ཕྱི་ནས་རྙེད་དཀའ་བས་༎ རྨོངས་པ་དུས་སུ་གཉིད་མ་ལོག་། དགའ་བའི་རྒྱུ་ནི་མཐའ་ཡས་པའི་༎
 muktvā dharmaratiṃ śreṣṭhāmanantaratisaṃtatim |	དམ་ཆོས་དགའ་བའི་མཆོག་སྤངས་ནས་༎
 ratirauddhatyahāsyādau duḥkhahetau kathaṃ tava || sbca_7|15 || aviṣādabalavyūhatātparyātmavidheyatā |	སྡུག་བསྔལ་རྒྱུ་ཡིས་ག-ཡེང་བ་དང་༎ རྒོད་སོགས་ལ་ཁྱོད་ཅི་ཕྱིར་དགའ་༎
 parātmasamatā caiva parātmaparivartanam || sbca_7|16 ||	སྐྱིད་ལུག་མེད་དང་དཔུང་ཚོགས་དང་༎ ལྷུར་བླང་བདག་ཉིད་དབང་བྱ་དང་༎ བདག་དང་གཞན་དུ་མཉམ་པ་དང་༎ བདག་དང་གཞན་དུ་བརྗེ་བར་གྱིས༎
 naivāvasādaḥ kartavyaḥ kuto me bodhirityataḥ |	བདག་གིས་བྱང་ཆུབ་ག་ལ་ཞེས་༎ སྐྱིད་ལུག་པར་ནི་མི་བྱ་སྟེ་༎
 yasmāttathāgataḥ satyaṃ satyavādīdamuktavān || sbca_7|17 ||	འདི་ལྟར་དེ་བཞིན་གཤེགས་པ་ནི་༎ བདེན་པ་གསུང་བས་བདེན་འདི་གསུངས་༎
 te 'pyāsan daṃśamaśakā makṣikāḥ kṛmayastathā |	སྦྲང་བུ་ཤ་སྦྲང་བུང་བ་དང་༎ དེ་བཞིན་སྲིན་བུར་གང་གྱུར་པ་༎ དེས་ཀྱང་བརྩོན་པའི་སྟོབས་བསྐྱེད་ན་༎
 yairutsāhavaśāt prāptā durāpā bodhiruttamā || sbca_7|18 ||	བྱང་ཆུབ་ཐོབ་དཀའ་བླ་མེད་འཐོབ་༎
 kimutāhaṃ naro jātyā śakto jñātuṃ hitāhitam |	བདག་ལྟ་རིགས་ཀྱིས་མིར་སྐྱེས་ལ་༎ ཕན་དང་གནོན་པའི་ངོ་ཤེས་པས་༎ བྱང་ཆུབ་སྤྱོད་པ་མ་བཏང་ན་༎
 sarvajñanītyanutsargādbodhiṃ kiṃ nāpnuyāmaham || sbca_7|19 ||	བདག་གིས་བྱང་ཆུབ་ཅིས་མི་འཐོབ་༎
 athāpi hastapādādi dātavyamiti me bhayam |	འོན་ཏེ་རྐང་ལག་ལ་སོགས་པ་༎ བཏང་དགོས་བདག་ནི་འཇིགས་ཤེ་ན་༎
 gurulāghavamūḍhatvaṃ tanme syādavicārataḥ || sbca_7|20 || chettavyaścāsmi bhettavyo dāhyaḥ pāṭyo 'pyanekaśaḥ |	༄༢༡ཨ་༌་༎ ལྕི་དང་ཡང་བ་མ་དཔྱད་པར་༎ རྨོངས་པས་བདག་ནི་འཇིགས་པར་ཟད་༎
 kalpakoṭīrasaṃkhyeyā na ca bodhirbhaviṣyati || sbca_7|21 ||	བསྐལ་པ་བྱེ་བ་གྲངས་མེད་དུ་༎ ལན་གྲངས་དུ་མར་བཅད་པ་དང་༎ དབུག་དང་བསྲེག་དང་གཤེགས་འགྱུར་གྱི་༎ བྱང་ཆུབ་ཐོབ་པར་མི་འགྱུར་རོ་༎
 idaṃ tu me parimitaṃ duḥkhaṃ saṃbodhisādhanam |	བདག་གིས་བྱང་ཆུབ་སྒྲུབ་པ་ཡི་༎ སྡུག་བསྔལ་འདི་ནི་ཚོད་ཡོད་དེ་༎
 naṣṭaśalyavyathāpohe tadutpādanaduḥkhavat || sbca_7|22 ||	ཟུག་རྔུ་ཁོང་བརླག་གནོད་བསལ་ཕྱིར་༎ ལུས་རྨ་བཏོད་པའི་སྡུག་བསྔལ་བཞིན་༎ སྨན་པ་ཀུན་ཀྱང་གསོ་དཔྱད་ཀྱི་༎
 sarve 'pi vaidyāḥ kurvanti kriyāduḥkhairarogatām |	མི་བདེ་བ་ཡིས་ནད་མེད་བྱེད་༎
 tasmādbahūni duḥkhāni hantuṃ soḍhavyamalpakam || sbca_7|23 ||	དེ་བས་སྡུག་བསྔལ་མང་པོ་དག་། གཞོམ་ཕྱིར་མི་བདེ་ཆུང་བཟོད་བྱ་༎ གསོ་དཔྱད་ཕལ་པ་འདི་འདྲ་བ་༎
 kriyāmimāmapyucitāṃ varavaidyo na dattavān |	སྨན་པ་མཆོག་གིས་མ་མཛད་དེ་༎
 madhureṇopacāreṇa cikitsati mahāturān || sbca_7|24 ||	ཆོ་ག་ཤིན་ཏུ་འཇམ་པོ་ཡིས་༎ ནད་ཆེན་དཔག་མེད་གསོ་བར་མཛད་༎
 ādau śākādidāne 'pi niyojayati nāyakaḥ |	ཚོད་མ་ལ་སོགས་སྦྱིན་པ་ལའང་༎ འདྲེན་པས་ཐོག་མར་སྦྱོར་བར་མཛད་༎
 tatkaroti kramātpaścādyatsvamāṃsānyapi tyajet || sbca_7|25 ||	དེ་ལ་གོམས་ནས་ཕྱི་ནས་ནི་༎ རིམ་གྱིས་རང་གི་ཤ་ཡང་གཏོང་༎
 yadā śākeṣviva prajñā svamāṃse 'pyupajāyate |	གང་ཚེ་རང་གི་ལུས་ལ་ནི་༎ ཚོད་སོགས་ལྟ་བུའི་བློ་སྐྱེས་པ་༎
 māṃsāsthi tyajatastasya tadā kiṃ nāma duṣkaram || sbca_7|26 ||	དེ་ཚེ་ཤ་ལ་སོགས་གཏོང་བ་༎ དེ་ལ་དཀའ་བ་ཅི་ཞིག་ཡོད་༎
 na duḥkhī tyaktapāpatvātpaṇḍitatvānna durmanāḥ |	སྡིག་པ་སྤང་ཕྱིར་སྡུག་བསྔལ་མེད་༎ མཁས་པའི་ཕྱིར་ན་མི་དགའ་མེད་།
 mithyākalpanayā citte pāpātkāye yato vyathā || sbca_7|27 ||	འདི་ལྟར་ལོག་པར་རྟོག་པ་དང་༎ སྡིག་པས་སེམས་དང་ལུས་ལ་གནོད་༎
 puṇyena kāyaḥ sukhitaḥ pāṇḍityena manaḥ sukhi |	བསོད་ནམས་ཀྱིས་ནི་ལུས་བདེ་ལ་༎ མཁས་པ་ཡིས་ནི་སེམས་བདེ་ན་༎
 tiṣṭhan parārthaṃ saṃsāre kṛpāluḥ kena khidyate || sbca_7|28 ||	གཞན་དོན་འཁོར་བར་གནས་ཀྱང་ནི་༎ སྙིང་རྗེ་ཅན་དག་ཅི་སྟེ་སྐྱོ་༎ འདི་ནི་བྱང་ཆུབ་སེམས་སྟོབས་ཀྱིས་༎
 kṣapayan pūrvapāpāni pratīcchan puṇyasāgarān |	སྔོན་གྱི་སྡིག་པ་ཟད་བྱེད་ཅིང་༎
 bodhicittabalādeva śrāvakebhyo 'pi śīghragaḥ || sbca_7|29 || evaṃ sukhātsukhaṃ gacchan ko viṣīdetsacetanaḥ |	བསོད་ནམས་རྒྱ་མཚོ་སྡུད་བྱེད་ཕྱིར་༎ ཉན་ཐོས་རྣམས་པས་མཆོག་ཏུ་བཤད་༎
 bodhicittarathaṃ prāpya sarvakhedaśramāpaham || sbca_7|30 ||	དེ་བས་སྐྱོ་ངལ་ཀུན་སེལ་བའི་༎ བྱང་ཆུབ་སེམས་ཀྱི་རྟ་ཞོན་ནས་༎ བདེ་ནས་བདེ་བར་འགྲོ་བ་ལ་༎ སེམས་ཤེས་སུ་ཞིག་སྒྱིད་ལུག་འགྱུར་༎
 chandasthāmaratimuktibalaṃ sattvārthasiddhaye |	སེམས་ཅན་དོན་གྲུབ་བྱ་ཕྱིར་དཔུང་༎ མོས་བརྟན་དགའ་དང་དོར་བ་ཡིན་༎
 chandaṃ duḥkhabhayātkuryādanuśaṃsāṃśca bhāvayan || sbca_7|31 ||	མོས་པ་སྡུག་བསྔལ་འཇིགས་པ་དང་༎ དེ་ཡི་ཕན་ཡོན་བསམ་པས་བསྐྱེད་༎
 evaṃ vipakṣamunmūlya yatetotsāhavṛddhaye |	དེ་ལྟར་མི་མཐུན་ཕྱོགས་སྤངས་ཏེ་༎
 chandamānaratityāgatātparyavaśitābalaiḥ || sbca_7|32 ||	མོས་དང་ང་རྒྱལ་དགའ་དང་དོར་༎ ལྷུར་ལེན་དབང་བསྒྱུར་སྟོབས་༄༢༡བ་ཀྱིས་ནི་༎ བརྩོན་འགྲུས་སྤེལ་ཕྱིར་འབད་པར་བྱ་༎
 aprameyā mayā doṣā hantavyāḥ svaparātmanoḥ |	བདག་དང་གཞན་གྱི་ཉེས་པ་ནི་༎ དཔག་མེད་བདག་གིས་གཞོམ་བྱ་སྟེ་༎
 ekaikasyāpi doṣasya yatra kalpārṇavaiḥ kṣayaḥ || sbca_7|33 ||	གང་དུ་ཉེས་པ་རེ་རེ་ལའང་༎ བསྐལ་པ་རྒྱ་མཚོ་ཟད་འགྱུར་བ་༎
 tatra doṣakṣayārambhe leśo 'pi mama nekṣyate |	ཉེས་ཟད་རྩོམ་པ་དེ་ཡི་ནི་༎ ཆ་ཡང་བདག་ལ་མ་མཐོང་ན་༎ སྡུག་བསྔལ་དཔག་ཏུ་མེད་པའི་གནས་༎
 aprameyavyathābhājye noraḥ sphuṭati me katham || sbca_7|34 ||	བདག་གོ་ཅི་ཕྱིར་སྙིང་མ་གས་༎
 guṇā mayārjanīyāśca bahavaḥ svaparātmanoḥ |	བདག་དང་གཞན་གྱི་ཡོན་ཏན་ནི་༎ མང་པོ་བདག་གིས་བསྒྲུབ་བྱ་སྟེ་༎
 tatraikaikaguṇābhyāso bhavetkalpārṇavairna vā || sbca_7|35 ||	དེ་ལ་ཡོན་ཏན་རེ་རེ་ཡང་༎ བསྐལ་པ་རྒྱ་མཚོས་གོམས་འགྱུར་ན་༎
 guṇaleśe 'pi nābhyāso mama jātaḥ kadācana |	བདག་ནི་ཡོན་ཏན་ཆ་ལ་ཡང་༎ གོམས་པ་ནམ་ཡང་མ་སྐྱེས་ཏེ་༎ ཇི་ཞིག་ལྟར་རྙེད་སྐྱེ་བ་ནི་༎
 vṛthā nītaṃ mayā janma kathaṃcillabdhamadbhutam || sbca_7|36 ||	བདག་གིས་དོན་མེད་བྱས་པ་མཚར་༎
 na prāptaṃ bhagavatpūjāmahotsavasukhaṃ mayā |	བདག་གིས་བཅོམ་ལྡན་མ་མཆོད་ཅིང་༎ དགའ་སྟོན་ཆེན་པོའི་བདེ་མ་བྱིན་༎
 na kṛtā śāsane kārā daridrāśā na pūritā || sbca_7|37 ||	བསྟན་ལ་བྱ་བ་མ་བྱས་དང་༎ དབུལ་པོའི་བསམ་པ་རྫོགས་མ་བྱས་༎
 bhītebhyo nābhayaṃ dattamārtā na sukhinaḥ kṛtāḥ |	འཇིགས་ལ་མི་འཇིགས་མ་བྱིན་དང་༎ ཉམ་ཐག་བདེ་མ་བྱིན་ན་བདག་། 
 duḥkhāya kevalaṃ māturgato 'smi garbhaśalyatām || sbca_7|38 ||	མ་ཡི་མངལ་གྱི་ཟུག་རྔུ་དང་༎ སྡུག་བསྔལ་འབའ་ཞིག་བསྐྱེད་པར་ཟད་༎ བདག་ནི་སྔོན་དང་ད་ལྟར་ཡང་༎
 dharmacchandaviyogena paurvikeṇa mamādhunā |	ཆོས་ལ་མོས་དང་བྲལ་བ་ཡིས་༎ ཕོངས་པ་འདི་འདྲ་བྱུང་བར་གྱུར་༎
 vipattirīdṛśī jātā ko dharme chandamutsṛjet || sbca_7|39 ||	སུ་ཞིག་ཆོས་ལ་མོས་པ་གཏོང་༎
 kuśalānāṃ ca sarveṣāṃ chandaṃ mūlaṃ munirjagau |	དགེ་བའི་ཕྱོགས་ནི་ཐམས་ཅད་ཀྱི་༎ རྩ་བ་མོས་པར་ཐུབ་པས་གསུངས་༎
